course_id,concept_id
C001,K001
C001,K002
C001,K003
C001,K006
C001,K013
C002,K016
C002,K017
C002,K025
C003,K031
C003,K032
C003,K018
C004,K001
C004,K075
C004,K072
C005,K061
C005,K062
C006,K046
C006,K047
C006,K048
C007,K018
C007,K019
C007,K026
C008,K071
C008,K072
C008,K076
C008,K077
C009,K049
C009,K050
C010,K020
C010,K021
C010,K022
C011,K003
C011,K005
C011,K014
C011,K025
C012,K014
C012,K024
C012,K025
C012,K015
C013,K019
C013,K027
C013,K028
C013,K026
C014,K031
C014,K032
C014,K033
C014,K027
C015,K061
C015,K063
C015,K064
C015,K065
C016,K075
C016,K078
C016,K008
C016,K073
C017,K046
C017,K047
C017,K011
C017,K048
C018,K049
C018,K050
C018,K051
C018,K058
C019,K004
C019,K009
C019,K010
C019,K008
C020,K027
C020,K028
C020,K029
C020,K023
C021,K071
C021,K073
C021,K078
C021,K079
C021,K080
C022,K005
C022,K011
C022,K046
C022,K014
C023,K033
C023,K034
C023,K035
C023,K036
C023,K028
C024,K037
C024,K038
C024,K035
C024,K023
C024,K041
C025,K009
C025,K010
C025,K007
C025,K043
C026,K052
C026,K053
C026,K054
C026,K057
C027,K042
C027,K068
C027,K069
C027,K064
C028,K039
C028,K037
C028,K041
C028,K034
C029,K044
C029,K040
C029,K030
C029,K033
C030,K055
C030,K056
C030,K052
C030,K053
C031,K058
C031,K059
C031,K060
C031,K070
C032,K004
C032,K075
C032,K008
C032,K073
C033,K037
C033,K041
C033,K045
C033,K043
C033,K044
C034,K008
C034,K010
C034,K057
C034,K043
C034,K080
C035,K042
C035,K068
C035,K069
C035,K056
C035,K067
C036,K052
C036,K054
C036,K059
C036,K011
C037,K055
C037,K056
C037,K057
C037,K054
C038,K058
C038,K059
C038,K060
C038,K052
C039,K034
C039,K036
C039,K045
C039,K030
C040,K073
C040,K079
C040,K080
C040,K043
