course_id,prereq_course_id
C011,C001
C012,C011
C012,C002
C013,C007
C013,C010
C014,C003
C014,C007
C015,C005
C016,C004
C017,C006
C017,C001
C018,C009
C018,C006
C019,C001
C020,C007
C020,C010
C021,C008
C021,C004
C022,C001
C022,C006
C023,C013
C023,C020
C023,C014
C024,C023
C024,C012
C025,C019
C025,C012
C026,C017
C026,C018
C027,C015
C027,C014
C027,C022
C028,C024
C028,C023
C029,C023
C029,C013
C030,C018
C030,C026
C031,C018
C031,C017
C032,C019
C032,C016
C033,C024
C033,C028
C033,C029
C034,C025
C034,C016
C034,C032
C035,C027
C035,C030
C035,C023
C036,C026
C036,C031
C037,C030
C037,C026
C037,C031
C038,C031
C038,C026
C039,C023
C039,C024
C039,C029
C040,C025
C040,C032
C040,C021
